meNOG	ENOG410W2ZD	2	2	T	Inherit from opiNOG: G- protein-coupled receptor
meNOG	ENOG410V7UY	89	73	S	Transmembrane protein 47
meNOG	ENOG410V7UR	15	7	I	Venom acid phosphatase
meNOG	ENOG410V7UQ	38	38	T	Cytokine-dependent hematopoietic cell linker
meNOG	ENOG410V7UV	53	48	K	Vascular endothelial zinc finger 1
meNOG	ENOG410V7UT	22	12	T	Olfactory receptor
meNOG	ENOG410VIFY	6	5	S	Zona pellucida-like domain
meNOG	ENOG410WFY6	4	4	S	NA
meNOG	ENOG410WFY1	4	4	S	Inherit from euNOG: Enhancer of mRNA decapping 4
meNOG	ENOG410VTEY	4	3	K	ZnF_C2H2
meNOG	ENOG410VTPF	2	2	M	Inherit from KOG: Ankyrin Repeat Protein
meNOG	ENOG410VTPE	2	2	S	NA
meNOG	ENOG410VTPD	2	2	S	NA
meNOG	ENOG410VTPH	2	2	G	6-phosphofructo-2-kinase
meNOG	ENOG410VTPM	2	2	S	PQ loop repeat containing 1
meNOG	ENOG410VTP1	2	2	S	Neurotransmitter-gated ion-channel ligand binding domain
meNOG	ENOG410VTP7	2	2	S	PhBP
meNOG	ENOG410VTP8	2	2	U	Elp3
meNOG	ENOG410WFYR	4	4	K	PET Domain
meNOG	ENOG410W2KZ	4	4	S	SWIM-type zinc finger 7 associated protein 1
meNOG	ENOG410W2KY	3	3	A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
meNOG	ENOG410W2KW	5	5	U	Inherit from euNOG: Transmembrane protein 59
meNOG	ENOG410W2KV	5	5	I	AMP-binding enzyme
meNOG	ENOG410W2KU	9	9	S	coiled-coil domain containing 167
meNOG	ENOG410W2KT	4	4	K	coup transcription factor
meNOG	ENOG410W2KS	2	2	S	Inherit from NOG: chromosome 20 open reading frame 96
meNOG	ENOG410W2KQ	2	2	T	KIND
meNOG	ENOG410W2KP	18	17	S	Inherit from opiNOG: spermatogenesis associated
meNOG	ENOG410W2KN	3	3	E	Inherit from opiNOG: solute carrier family 38, member
meNOG	ENOG410W2KM	4	4	S	Inherit from KOG: 15 kDa selenoprotein
meNOG	ENOG410W2KK	2	2	U	WASP-binding domain of Sorting nexin protein
meNOG	ENOG410W2KJ	5	5	Z	Calponin homology (CH) domain
meNOG	ENOG410W2KI	7	7	K	Inherit from opiNOG: UNC homeobox
meNOG	ENOG410W2KH	6	6	TZ	Inherit from KOG: rho GTPase activating protein
meNOG	ENOG410W2KG	8	8	K	brain abundant membrane attached signal protein 1
meNOG	ENOG410W2KF	4	4	I	Fatty acid desaturase
meNOG	ENOG410W2KE	2	2	L	Inherit from KOG: X-ray repair complementing defective repair in Chinese hamster cells 6
meNOG	ENOG410W2KD	5	5	K	DNA-damage-inducible transcript 3
meNOG	ENOG410W2KC	7	7	S	U11-48K-like CHHC zinc finger
meNOG	ENOG410W2KB	4	4	S	NA
meNOG	ENOG410W2KA	23	19	Z	Inherit from euNOG: outer dense fiber of sperm tails 2
meNOG	ENOG410W2K9	3	3	S	NA
meNOG	ENOG410W2K8	2	2	W	Myelin basic protein
meNOG	ENOG410W2K7	2	2	L	BRCA1 C Terminus (BRCT) domain
meNOG	ENOG410W2K6	5	5	CH	Inherit from KOG: monooxygenase
meNOG	ENOG410W2K5	5	5	S	DSN1, MIND kinetochore complex component, homolog (S. cerevisiae)
meNOG	ENOG410W2K4	2	2	H	MoaC family
meNOG	ENOG410W2K3	3	3	DO	Inherit from opiNOG: Anaphase promoting complex subunit 1
meNOG	ENOG410W2K2	8	8	K	activating transcription factor 6 beta
meNOG	ENOG410W2K1	3	3	S	C2 domain
meNOG	ENOG410W2K0	4	4	J	Arginine serine-rich coiled-coil 1
meNOG	ENOG410VQM9	5	3	S	olfactory receptor 6C2-like
meNOG	ENOG410VQM1	2	2	S	Serpentine type 7TM GPCR chemoreceptor Srsx
meNOG	ENOG410VQM0	3	2	T	Vomeronasal organ pheromone receptor family, V1R
meNOG	ENOG410VQM3	12	6	S	Involved in the presentation of foreign antigens to the immune system (By similarity)
meNOG	ENOG410VQM2	9	5	S	Inherit from opiNOG: NAD dependent epimerase dehydratase
meNOG	ENOG410VQM7	4	4	T	IGc2
meNOG	ENOG410VQMI	7	7	G	Component of IIS longevity pathway SMK-1
meNOG	ENOG410VQMK	2	2	S	NA
meNOG	ENOG410VQMM	9	7	U	Innexin
meNOG	ENOG410VQMN	3	3	O	FU
meNOG	ENOG410VQMY	4	4	S	XTALbg
meNOG	ENOG410VQMX	2	2	Q	ABC transporter
meNOG	ENOG410VQMZ	3	2	T	olfactory receptor 4F3 4F16 4F29-like
meNOG	ENOG410VQMQ	2	2	S	PRY
meNOG	ENOG410VQMP	2	2	T	Low-density lipoprotein receptor domain class A
meNOG	ENOG410VQMS	6	6	G	Sugar (and other) transporter
meNOG	ENOG410VQMR	2	2	J	Inherit from KOG: Eukaryotic translation initiation factor 4 gamma
meNOG	ENOG410VQMU	2	2	EG	Glycosyltransferase family 10 (fucosyltransferase)
meNOG	ENOG410VQMT	2	2	G	Sugar (and other) transporter
meNOG	ENOG410VQMW	2	2	S	NA
meNOG	ENOG410VQMV	7	3	S	AIG1 family
meNOG	ENOG410VTE2	2	1	Z	Inherit from KOG: myosin, heavy chain
meNOG	ENOG410V4TQ	87	81	O	nodal modulator
meNOG	ENOG410VJSA	103	38	S	Interferon induced transmembrane protein
meNOG	ENOG410VMQV	3	3	O	endothelin 1
meNOG	ENOG410W3J7	4	4	A	XIAP associated factor 1
meNOG	ENOG410W3J6	2	2	A	Inherit from opiNOG: tudor domain containing 12
meNOG	ENOG410W3J0	6	6	U	Non-repetitive/WGA-negative nucleoporin C-terminal
meNOG	ENOG410W3J2	4	3	S	Inherit from opiNOG: IG_like
meNOG	ENOG410W3JM	2	2	S	NA
meNOG	ENOG410W3JN	5	5	O	CHCH domain
meNOG	ENOG410W3JK	2	2	P	Inherit from opiNOG: Two pore segment channel 1
meNOG	ENOG410W3JJ	3	3	S	Inherit from opiNOG: Coiled-coil domain containing 132
meNOG	ENOG410WJGF	4	4	P	NA
meNOG	ENOG410W3JE	7	7	S	NA
meNOG	ENOG410W3JA	3	3	Z	Inherit from opiNOG: centrosomal protein 290kDa
meNOG	ENOG410WJGE	2	2	P	NA
meNOG	ENOG410W3JB	2	2	S	Inherit from NOG: Chromosome 10 open reading frame 107
meNOG	ENOG410WATY	5	5	S	NA
meNOG	ENOG410WATX	6	6	S	NA
meNOG	ENOG410WATZ	8	7	S	neuropeptide signaling pathway
meNOG	ENOG410WATU	2	2	F	DNA/RNA non-specific endonuclease
meNOG	ENOG410WATT	10	6	S	NA
meNOG	ENOG410WATW	6	6	S	NA
meNOG	ENOG410WATV	5	5	S	NA
meNOG	ENOG410WATQ	7	7	S	Protein of unknown function DUF89
meNOG	ENOG410WATS	4	4	K	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
meNOG	ENOG410WATR	9	6	S	DM5
meNOG	ENOG410WATM	4	4	I	acidPPc
meNOG	ENOG410WATN	6	6	S	MADF
meNOG	ENOG410WATI	6	6	S	NA
meNOG	ENOG410WATH	7	7	E	Tryp_SPc
meNOG	ENOG410WATK	6	6	G	Fringe-like
meNOG	ENOG410WATJ	6	6	S	ZnF_BED
meNOG	ENOG410WATE	4	3	E	Tryp_SPc
meNOG	ENOG410WATD	6	6	K	Zinc finger, C2H2 type
meNOG	ENOG410WATG	7	7	I	CRAL/TRIO domain
meNOG	ENOG410WATF	6	6	C	PHB
meNOG	ENOG410WATA	6	6	S	NA
meNOG	ENOG410WATC	6	6	S	NA
meNOG	ENOG410WAT9	3	3	P	Ligated ion channel L-glutamate- and glycine-binding site
meNOG	ENOG410WAT8	12	7	I	acyl-Coenzyme A oxidase
meNOG	ENOG410WAT5	6	6	S	NA
meNOG	ENOG410WAT4	6	6	E	Prolyl 4-Hydroxylase alpha-subunit, N-terminal region
meNOG	ENOG410WAT7	6	6	S	Arrestin_C
meNOG	ENOG410WAT6	7	6	S	7tm Chemosensory receptor
meNOG	ENOG410WAT1	6	6	C	Mitochondrial carrier protein
meNOG	ENOG410WAT0	7	7	T	LRR_TYP
meNOG	ENOG410WAT3	6	5	C	Mitochondrial carrier protein
meNOG	ENOG410WAT2	6	6	GQ	Oxidoreductase family, NAD-binding Rossmann fold
meNOG	ENOG410W3JU	4	4	TZ	Inherit from KOG: four and a half LIM domains
meNOG	ENOG410W3JW	2	2	S	SAM domain (Sterile alpha motif)
meNOG	ENOG410W3JV	2	2	A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
meNOG	ENOG410WJGZ	2	2	S	F-box associated
meNOG	ENOG410W3JS	5	4	T	Inherit from opiNOG: contactin associated protein-like
meNOG	ENOG410WJGX	2	2	S	NA
meNOG	ENOG410WJGV	2	2	Q	KR domain
meNOG	ENOG410WJGT	149	60	Q	Dehydrogenase reductase SDR family member
meNOG	ENOG410VH7M	5	4	G	Sugar (and other) transporter
meNOG	ENOG410VH7J	12	5	BT	JmjC
meNOG	ENOG410VH7I	49	9	S	NA
meNOG	ENOG410VH7E	3	3	T	Kelch motif
meNOG	ENOG410VH7C	5	5	Q	Methyltransferase domain
meNOG	ENOG410VH7A	5	5	T	PTPc
meNOG	ENOG410VH7X	9	9	K	ZnF_GATA
meNOG	ENOG410VH7R	3	3	T	STYKc
meNOG	ENOG410V9R8	129	84	T	synapse defective 1, Rho GTPase, homolog
meNOG	ENOG410V9R9	92	88	L	topoisomerase (DNA) III beta
meNOG	ENOG410V9R4	87	86	K	polymerase (RNA) III (DNA directed) polypeptide B
meNOG	ENOG410V9R5	78	76	T	pleckstrin homology domain containing, family M (with RUN domain) member 2
meNOG	ENOG410V9R6	41	39	S	Coiled-coil domain containing 141
meNOG	ENOG410V9R7	59	56	S	Scl Tal1 interrupting locus
meNOG	ENOG410V9R0	13	13	A	La ribonucleoprotein domain family, member 7
meNOG	ENOG410V9R1	108	65	T	Ankyrin repeat and sterile alpha motif domain containing
meNOG	ENOG410V9R2	12	12	A	transformer 2 alpha homolog (Drosophila)
meNOG	ENOG410V9R3	55	54	S	tetratricopeptide repeat domain 29
meNOG	ENOG410V9RX	63	61	S	Transmembrane protein 180
meNOG	ENOG410V9RY	20	19	S	Animal haem peroxidase
meNOG	ENOG410V9RZ	83	81	K	polymerase (RNA) III (DNA directed) polypeptide C
meNOG	ENOG410V9RT	87	83	O	O-sialoglycoprotein endopeptidase
meNOG	ENOG410V9RU	66	65	MO	phosphatidylinositol glycan anchor biosynthesis, class H
meNOG	ENOG410V9RV	13	12	U	syntaxin binding protein 6 (Amisyn)
meNOG	ENOG410V9RW	93	78	S	WD repeat domain 96
meNOG	ENOG410V9RP	17	17	K	ZnF_C2H2
meNOG	ENOG410V9RQ	29	20	K	ZnF_C2H2
meNOG	ENOG410V9RR	42	42	T	Protein tyrosine phosphatase, non-receptor type 7
meNOG	ENOG410V9RS	47	47	O	male-enhanced antigen 1
meNOG	ENOG410V9RM	82	79	K	de-etiolated homolog 1 (Arabidopsis)
meNOG	ENOG410V9RN	19	19	U	VWC
meNOG	ENOG410V9RH	14	12	K	zinc finger protein interacting with K protein 1
meNOG	ENOG410V9RI	70	69	S	Canopy 3 homolog (Zebrafish)
meNOG	ENOG410V9RJ	52	49	S	activation-induced cytidine deaminase
meNOG	ENOG410V9RK	88	80	T	Mitogen-activated protein kinase kinase kinase 4
meNOG	ENOG410V9RD	58	54	S	chromosome 20 open reading frame 194
meNOG	ENOG410V9RE	91	88	U	transportin 3
meNOG	ENOG410V9RF	74	48	S	Complement factor
meNOG	ENOG410V9RG	82	78	L	May promote cell cycle arrest by enhancing the inhibition of CDK2 activity by CDKN1A. May be required for repair of DNA damage by homologous recombination in conjunction with BRCA2. May not be involved in non-homologous end joining (NHEJ) (By similarity)
meNOG	ENOG410V9RA	19	19	T	Arrestin (or S-antigen), N-terminal domain
meNOG	ENOG410V9RB	82	78	J	mitochondrial translation optimization 1 homolog (S. cerevisiae)
meNOG	ENOG410V9RC	98	81	A	YTH domain containing 2
meNOG	ENOG410VEWS	7	7	T	hepatic and glial cell adhesion molecule
meNOG	ENOG410VEWR	5	4	I	DUF1943
meNOG	ENOG410VEWQ	51	47	S	Chromosome 16 open reading frame 88
meNOG	ENOG410VEWP	55	52	DV	Sjogren syndrome scleroderma autoantigen 1
meNOG	ENOG410VEWW	44	43	U	Epithelial membrane protein 3
meNOG	ENOG410VEWV	35	34	G	UDP-GlcNAc betaGal beta-1,3-N-acetylglucosaminyltransferase 8
meNOG	ENOG410VEWU	5	5	T	7 transmembrane receptor (rhodopsin family)
meNOG	ENOG410VEWT	4	4	F	5'-nucleotidase, cytosolic III-like
meNOG	ENOG410VEWZ	26	13	S	Pfam:DDE
meNOG	ENOG410VEWY	8	8	Z	myosin, heavy chain 14, non-muscle
meNOG	ENOG410VEWX	28	26	T	Olfactory receptor, family 51, subfamily I, member 1
meNOG	ENOG410VEWB	47	44	T	V-set and transmembrane domain containing 2 like
meNOG	ENOG410VEWF	84	80	S	Chromosome 1 open reading frame 123
meNOG	ENOG410VEWK	11	10	Q	Cytochrome P450
meNOG	ENOG410VEWJ	2	2	T	PDZ domain (Also known as DHR or GLGF)
meNOG	ENOG410VEWH	24	22	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)
meNOG	ENOG410VEWN	94	73	K	Aristaless related homeobox
meNOG	ENOG410VEWM	30	15	T	olfactory receptor, family 2, subfamily B, member
meNOG	ENOG410VEW3	31	25	K	BAH domain and coiled-coil containing 1
meNOG	ENOG410VEW2	74	66	O	Thioredoxin domain containing 12 (Endoplasmic reticulum)
meNOG	ENOG410VEW1	6	6	O	PRY
meNOG	ENOG410VEW0	32	28	O	Heat Shock Protein
meNOG	ENOG410VEW6	13	13	S	NA
meNOG	ENOG410VEW5	15	15	L	Inherit from KOG: transposon protein
meNOG	ENOG410VEW9	6	6	O	cathepsin L1-like
meNOG	ENOG410W9U6	7	7	UZ	ADP-ribosylation factor family
meNOG	ENOG410W9U7	7	7	T	DM5
meNOG	ENOG410W9U4	7	7	S	NA
meNOG	ENOG410W9U5	6	6	S	Protein of unknown function (DUF1431)
meNOG	ENOG410W9U2	5	5	S	NA
meNOG	ENOG410W9U3	7	7	S	NA
meNOG	ENOG410W9U0	7	7	S	NA
meNOG	ENOG410W9U1	6	6	TV	Lectin C-type domain
meNOG	ENOG410W9U8	6	6	S	NA
meNOG	ENOG410W9U9	6	6	I	Partial alpha/beta-hydrolase lipase region
meNOG	ENOG410W9UV	7	6	U	EXS family
meNOG	ENOG410W9UW	7	6	PT	Amiloride-sensitive sodium channel
meNOG	ENOG410W9UT	7	7	K	zf-AD
meNOG	ENOG410W9UU	6	3	E	serine-type endopeptidase activity
meNOG	ENOG410W9UR	9	6	P	transporter
meNOG	ENOG410W9US	6	6	K	MADF
meNOG	ENOG410W9UP	7	7	S	7tm Odorant receptor
meNOG	ENOG410W9UQ	6	6	S	NA
meNOG	ENOG410W9UZ	3	3	O	Alpha-macro-globulin thiol-ester bond-forming region
meNOG	ENOG410W9UX	7	7	S	NA
meNOG	ENOG410W9UY	6	6	S	NA
meNOG	ENOG410W9UF	6	6	C	V-type ATPase 116kDa subunit family  
meNOG	ENOG410W9UG	7	7	S	NA
meNOG	ENOG410W9UD	6	6	S	NA
meNOG	ENOG410W9UE	5	5	S	NA
meNOG	ENOG410W9UB	6	6	S	NA
meNOG	ENOG410W9UC	7	7	S	NA
meNOG	ENOG410W9UA	7	7	T	NA
meNOG	ENOG410W9UN	8	5	Q	Cytochrome P450
meNOG	ENOG410W9UM	5	5	Z	Spc97 / Spc98 family
meNOG	ENOG410W9UJ	6	6	Q	Multicopper oxidase
meNOG	ENOG410W9UK	6	5	S	NA
meNOG	ENOG410W9UH	7	7	P	Inherit from KOG: Solute carrier family 13
meNOG	ENOG410W9UI	7	7	S	CHK
meNOG	ENOG410VNZ9	8	6	S	NA
meNOG	ENOG410VNZ8	8	8	S	NA
meNOG	ENOG410VNZ7	4	4	S	NA
meNOG	ENOG410VNZ6	3	3	S	NA
meNOG	ENOG410VNZ5	16	16	S	NA
meNOG	ENOG410VNZ4	9	3	S	Somatomedin B domain
meNOG	ENOG410VNZ3	19	13	S	NA
meNOG	ENOG410VNZ2	3	3	S	NA
meNOG	ENOG410VNZ0	3	3	S	Kazal-type serine protease inhibitor domain
meNOG	ENOG410VNZN	7	7	S	NA
meNOG	ENOG410VNZJ	4	4	S	NA
meNOG	ENOG410VNZI	3	3	G	Inherit from euNOG: 3-deoxy-manno-octulosonate
meNOG	ENOG410VNZG	10	2	O	Inherit from opiNOG: zinc ion binding
meNOG	ENOG410VNZF	5	5	S	NA
meNOG	ENOG410VNZE	5	5	S	NA
meNOG	ENOG410VNZD	4	4	S	NA
meNOG	ENOG410VNZC	6	6	T	Cyclin-dependent kinase inhibitor
meNOG	ENOG410VNZZ	8	1	S	NA
meNOG	ENOG410VNZY	5	1	TV	Lectin C-type domain
meNOG	ENOG410VNZX	14	13	O	defensin, beta 104A
meNOG	ENOG410VNZW	3	3	S	NA
meNOG	ENOG410VNZS	12	12	S	NA
meNOG	ENOG410VNZQ	3	3	S	NA
meNOG	ENOG410VWDF	7	6	S	NA
meNOG	ENOG410VWDK	2	2	S	NA
meNOG	ENOG410VWEX	2	2	S	NA
meNOG	ENOG410VWEP	2	2	S	Inherit from KOG: Cyclin Y
meNOG	ENOG410VWEK	3	3	P	Sugar (and other) transporter
meNOG	ENOG410VWEB	2	2	S	NA
meNOG	ENOG410WGZD	2	2	T	NA
meNOG	ENOG410WGZG	8	8	T	RAS guanyl releasing protein 4
meNOG	ENOG410WGZI	13	13	T	RAS guanyl releasing protein 4
meNOG	ENOG410WGZM	6	6	L	Nucleotidyltransferase domain
meNOG	ENOG410WG39	2	2	S	NA
meNOG	ENOG410WJ84	2	2	T	NA
meNOG	ENOG410WG3F	4	4	K	zinc finger CCCH-type containing 13
meNOG	ENOG410WG3G	3	3	A	KH
meNOG	ENOG410WG3X	2	2	K	Helix-loop-helix DNA-binding domain
meNOG	ENOG410WG3R	6	6	K	Helix-loop-helix DNA-binding domain
meNOG	ENOG410VVE8	2	2	U	Inherit from KOG: coatomer protein complex, subunit beta 2 (beta prime)
meNOG	ENOG410VVE6	7	7	S	NA
meNOG	ENOG410VVE7	5	3	S	NA
meNOG	ENOG410VVE4	2	2	S	chemokine (C-C motif) ligand 24
meNOG	ENOG410VVE2	9	9	K	component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors (By similarity)
meNOG	ENOG410VVE3	6	6	S	NA
meNOG	ENOG410VVE0	3	2	S	NA
meNOG	ENOG410VVE1	2	2	T	Inherit from KOG: Cell adhesion molecule
meNOG	ENOG410VVEZ	2	2	S	NA
meNOG	ENOG410VVEX	4	3	S	NA
meNOG	ENOG410VVEY	2	2	W	Calcitonin / CGRP / IAPP family
meNOG	ENOG410VVEV	8	8	S	LU
meNOG	ENOG410VVEU	2	2	S	NA
meNOG	ENOG410VVER	2	2	S	NA
meNOG	ENOG410VVEN	2	2	T	IQ
meNOG	ENOG410VVEM	3	3	S	NA
meNOG	ENOG410VVEK	2	2	S	NA
meNOG	ENOG410VVED	3	2	S	NA
meNOG	ENOG410VVEA	2	2	V	LBP / BPI / CETP family, C-terminal domain
meNOG	ENOG410VI1Y	5	5	A	tRNA selenocysteine 1-associated protein
meNOG	ENOG410VI1Z	3	3	TV	Lectin C-type domain
meNOG	ENOG410VI11	6	6	K	Atrophin-1 family
meNOG	ENOG410VI13	4	4	J	Inherit from KOG: seryl-tRNA synthetase
meNOG	ENOG410W01R	5	5	D	Cyclin, N-terminal domain
meNOG	ENOG410W01P	2	2	T	Calcium-binding EGF domain
meNOG	ENOG410W01K	2	2	S	NA
meNOG	ENOG410W01H	4	4	S	Pfam:Transposase_5
meNOG	ENOG410W888	4	4	O	NA
meNOG	ENOG410W889	3	3	S	NA
meNOG	ENOG410W880	4	4	T	MATH
meNOG	ENOG410W881	2	2	K	Pfam:DUF644
meNOG	ENOG410W882	5	5	S	haloacid dehalogenase-like hydrolase
meNOG	ENOG410W883	4	3	S	Serpentine type 7TM GPCR chemoreceptor Srj
meNOG	ENOG410W884	5	5	S	NA
meNOG	ENOG410W885	6	5	S	NA
meNOG	ENOG410W886	5	5	S	Ion channel regulatory protein UNC-93
meNOG	ENOG410W887	5	5	T	GCC2 and GCC3
meNOG	ENOG410W88X	6	5	W	Col_cuticle_N
meNOG	ENOG410W88P	4	4	S	NA
meNOG	ENOG410W88Q	4	4	S	Serpentine type 7TM GPCR chemoreceptor Srsx
meNOG	ENOG410W88R	5	5	S	Serpentine type 7TM GPCR chemoreceptor Srh
meNOG	ENOG410W88S	5	5	S	NA
meNOG	ENOG410W88T	4	4	I	Lipase (class 3)
meNOG	ENOG410W88H	5	5	S	NA
meNOG	ENOG410W88J	5	5	K	Homeobox domain
meNOG	ENOG410W88K	4	4	G	Inherit from KOG: solute carrier family 17
meNOG	ENOG410W88B	8	5	S	Protein of unknown function (DUF229)
meNOG	ENOG410W88C	5	5	S	NA
meNOG	ENOG410W88F	5	5	P	Neurotransmitter-gated ion-channel ligand binding domain
meNOG	ENOG410WF6H	2	2	M	Inherit from KOG: Ankyrin Repeat Protein
meNOG	ENOG410WF6I	2	2	S	NA
meNOG	ENOG410WF6J	2	2	G	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain
meNOG	ENOG410WF6K	2	2	I	GDSL-like Lipase/Acylhydrolase
meNOG	ENOG410WF6M	2	2	P	Sodium:solute symporter family
meNOG	ENOG410WF6N	3	3	U	RAB6B, member RAS oncogene family
meNOG	ENOG410WF6B	2	2	S	NA
meNOG	ENOG410WF6C	2	2	S	Synaptonemal complex protein 1 (SCP-1)
meNOG	ENOG410WF6D	2	2	K	KRAB box
meNOG	ENOG410WF6E	2	2	S	CD20-like family
meNOG	ENOG410WF6F	2	2	S	Serpentine type 7TM GPCR chemoreceptor Srx
meNOG	ENOG410WF6G	5	4	E	Amino acid permease
meNOG	ENOG410WF6X	2	2	O	Inherit from KOG: interacting protein
meNOG	ENOG410WF6Y	2	2	S	NA
meNOG	ENOG410WF6Z	2	2	K	zinc finger protein 772
meNOG	ENOG410WF6P	4	4	T	olfactory receptor 7D4-like
meNOG	ENOG410WF6Q	2	2	S	NA
meNOG	ENOG410WF6R	2	2	O	Ribosomal protein S30
meNOG	ENOG410WF6S	2	2	T	Contactin associated protein-like 2
meNOG	ENOG410WF6T	3	2	E	Amino acid permease
meNOG	ENOG410WF6U	2	2	W	Galactose binding lectin domain
meNOG	ENOG410WF6V	2	2	E	Tryp_SPc
meNOG	ENOG410WF6W	2	2	I	Inherit from KOG: phosphatidic acid phosphatase type
meNOG	ENOG410WF68	2	2	K	SCAN
meNOG	ENOG410WF69	2	2	O	ligand of numb-protein X 2
meNOG	ENOG410WF60	3	3	S	NA
meNOG	ENOG410WF61	3	3	S	F-box and leucine-rich repeat protein 14
meNOG	ENOG410WF62	2	2	C	Neutrophil cytosolic factor 1
meNOG	ENOG410WF63	2	2	S	HMG14 and HMG17
meNOG	ENOG410WF64	2	2	T	Inherit from KOG: contactin associated protein-like
meNOG	ENOG410WF65	2	2	S	Kazal-type serine protease inhibitor domain
meNOG	ENOG410WF66	2	2	S	Pfam:CD225
meNOG	ENOG410WF67	2	2	S	NA
meNOG	ENOG410W014	2	2	G	Inherit from KOG: solute carrier family 46
meNOG	ENOG410W012	2	2	Q	Cytochrome P450
meNOG	ENOG410W010	2	2	S	NA
meNOG	ENOG410VYS4	2	2	S	Inherit from euNOG: Conserved hypothetical protein
meNOG	ENOG410VQP8	3	3	E	Tryp_SPc
meNOG	ENOG410VQP9	2	2	T	Inherit from KOG: Discoidin domain receptor tyrosine kinase
meNOG	ENOG410VQP6	2	2	O	MreB/Mbl protein
meNOG	ENOG410VQP7	10	9	T	role in the gustatory response (By similarity)
meNOG	ENOG410VQP4	4	4	G	Alpha-mann_mid
meNOG	ENOG410VQP5	2	2	K	SAM_PNT
meNOG	ENOG410VQP2	2	2	T	PTPc
meNOG	ENOG410VQP3	2	2	O	TLR4 regulator and MIR-interacting MSAP
meNOG	ENOG410VQP0	4	4	Z	IGc2
meNOG	ENOG410VQP1	7	6	T	CYCc
meNOG	ENOG410VQPN	4	3	S	Inherit from COG: amine oxidase
meNOG	ENOG410VQPM	5	5	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)
meNOG	ENOG410VQPJ	2	2	A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
meNOG	ENOG410VQPK	2	2	S	Fibrinogen beta and gamma chains, C-terminal globular domain
meNOG	ENOG410VQPH	2	2	S	F-box domain
meNOG	ENOG410VQPI	3	3	I	AMP-binding enzyme
meNOG	ENOG410VQPF	8	6	S	Bestrophin, RFP-TM, chloride channel
meNOG	ENOG410VQPG	4	2	S	SPFH domain / Band 7 family
meNOG	ENOG410VQPD	2	2	E	GMC oxidoreductase
meNOG	ENOG410VQPB	4	2	S	Inherit from COG: fad dependent oxidoreductase
meNOG	ENOG410VQPC	7	6	G	Inherit from KOG: Glycine receptor
meNOG	ENOG410VQPA	2	2	U	Major Facilitator Superfamily
meNOG	ENOG410VQPZ	2	2	C	Mitochondrial carrier protein
meNOG	ENOG410VQPX	2	2	T	Kv channel interacting protein 3, calsenilin
meNOG	ENOG410VQPY	6	6	G	Chitinase class I
meNOG	ENOG410VQPV	2	2	S	NA
meNOG	ENOG410VQPW	4	2	Q	Cytochrome P450
meNOG	ENOG410VQPT	6	6	T	NA
meNOG	ENOG410VQPU	2	2	T	LRR_TYP
meNOG	ENOG410VQPR	2	2	T	FA58C
meNOG	ENOG410VQPS	2	2	S	Serpentine type 7TM GPCR chemoreceptor Srsx
meNOG	ENOG410VQPP	2	2	T	EGF-like domain
meNOG	ENOG410VQPQ	2	2	Z	Dynein heavy chain, N-terminal region 2
meNOG	ENOG410VW80	2	2	K	Zinc finger, C2H2 type
meNOG	ENOG410VW81	3	3	S	NA
meNOG	ENOG410VW82	7	5	T	molting cycle, collagen and cuticulin-based cuticle
meNOG	ENOG410VW84	3	3	G	Inherit from KOG: Glucoside xylosyltransferase
meNOG	ENOG410VW85	2	2	S	NA
meNOG	ENOG410VW86	6	2	S	NA
meNOG	ENOG410VW87	2	2	S	Knot1
meNOG	ENOG410VW88	3	2	K	ZnF_C2H2
meNOG	ENOG410VW8B	2	2	EJ	ABC transporter
meNOG	ENOG410VW8C	2	2	S	NA
meNOG	ENOG410VW8D	2	2	S	DNaseIc
meNOG	ENOG410VW8E	2	2	T	Haemolysin-III related
meNOG	ENOG410VW8F	2	2	S	ZnF_C2H2
meNOG	ENOG410VW8G	3	2	S	NA
meNOG	ENOG410VW8H	2	2	U	Coatomer beta C-terminal region
meNOG	ENOG410VW8J	3	3	O	May function as part of a signaling pathway that acts to regulate the size of the body fat depot (By similarity)
meNOG	ENOG410VW8M	2	2	S	NA
meNOG	ENOG410VW8N	3	2	S	NA
meNOG	ENOG410VW8P	4	4	S	NA
meNOG	ENOG410VW8Q	6	6	S	haloacid dehalogenase-like hydrolase
meNOG	ENOG410VW8R	3	1	S	Inherit from euNOG: Galactose binding lectin domain
meNOG	ENOG410VW8S	3	3	S	NA
meNOG	ENOG410VW8T	5	4	S	NA
meNOG	ENOG410VW8U	4	4	S	NA
